0.345333333,0.004537889,3.453333333,-0.304285714,-0.001999249,-1.521428571,10,"['normal', 0.15, 'elementary', 0.3, 'happy', 0.8, 'full', 0.35, 'able', 0.5, 'high', 0.16, 'fit', 0.4, 'high', 0.16, 'pregnant', 0.3333333333333333, 'rare', 0.3]",5,"['few', -0.2, 'drunk', -0.5, 'alcoholic', -0.25, 'drunk', -0.5, 'single', -0.07142857142857142]"
0.254854669,0.004207506,1.783982684,-0.303703704,-0.006446541,-2.733333333,7,"['good', 0.7, 'steady', 0.16666666666666666, 'able', 0.5, 'large', 0.21428571428571427, 'new', 0.13636363636363635, 'social', 0.03333333333333333, 'social', 0.03333333333333333]",9,"['previous', -0.16666666666666666, 'subject', -0.16666666666666666, 'subject', -0.16666666666666666, 'angry', -0.5, 'subject', -0.16666666666666666, 'difficult', -0.5, 'subject', -0.16666666666666666, 'difficult', -0.5, 'poor', -0.4]"
0.186666667,0.002828283,0.56,-0.166666667,-0.003367003,-0.666666667,3,"['normal', 0.15, 'high', 0.16, 'married', 0.25]",4,"['subject', -0.16666666666666666, 'subject', -0.16666666666666666, 'subject', -0.16666666666666666, 'subject', -0.16666666666666666]"
0.217045455,0.009468426,2.821590909,-0.168055556,-0.003383669,-1.008333333,13,"['first', 0.25, 'old', 0.1, 'old', 0.1, 'elementary', 0.3, 'Primary', 0.4, 'old', 0.1, 'elementary', 0.3, 'new', 0.13636363636363635, 'new', 0.13636363636363635, 'new', 0.13636363636363635, 'good', 0.7, 'major', 0.0625, 'professional', 0.1]",6,"['average', -0.15, 'due', -0.125, 'subject', -0.16666666666666666, 'subject', -0.16666666666666666, 'negative', -0.3, 'mental', -0.1]"
0.274166667,0.004917788,2.193333333,-0.125,-0.000840807,-0.375,8,"['intense', 0.2, 'primary', 0.4, 'pregnant', 0.3333333333333333, 'high', 0.16, 'primary', 0.4, 'unpaid', 0.2, 'willing', 0.25, 'first', 0.25]",3,"['other', -0.125, 'other', -0.125, 'other', -0.125]"
0.171696429,0.002180272,0.686785714,-0.3125,-0.003968254,-1.25,4,"['first', 0.25, 'smart', 0.21428571428571427, 'high', 0.16, 'major', 0.0625]",4,"['difficult', -0.5, 'Other', -0.125, 'due', -0.125, 'difficult', -0.5]"
0.32280303,0.008608081,3.873636364,-0.368367347,-0.005730159,-2.578571429,12,"['normal', 0.15, 'happy', 0.8, 'high', 0.16, 'positive', 0.22727272727272727, 'early', 0.1, 'frequent', 0.1, 'married', 0.25, 'first', 0.25, 'good', 0.7, 'primary', 0.4, 'own', 0.6, 'new', 0.13636363636363635]",7,"['tight', -0.17857142857142858, 'mental', -0.1, 'decreased', -0.4, 'guilty', -0.5, 'difficult', -0.5, 'afraid', -0.6, 'negative', -0.3]"
0.236376812,0.007258567,5.436666667,-0.23287037,-0.005596351,-4.191666667,23,"['normal', 0.15, 'elementary', 0.3, 'mature', 0.1, 'young', 0.1, 'busy', 0.1, 'high', 0.16, 'full', 0.35, 'first', 0.25, 'old', 0.1, 'high', 0.16, 'ready', 0.2, 'ready', 0.2, 'full', 0.35, 'own', 0.6, 'busy', 0.1, 'much', 0.2, 'first', 0.25, 'full', 0.35, 'first', 0.25, 'social', 0.03333333333333333, 'pregnant', 0.3333333333333333, 'primary', 0.4, 'primary', 0.4]",18,"['small', -0.25, 'difficult', -0.5, 'subject', -0.16666666666666666, 'alcoholic', -0.25, 'unhappy', -0.6, 'hard', -0.2916666666666667, 'alcoholic', -0.25, 'long', -0.05, 'difficult', -0.5, 'previous', -0.16666666666666666, 'due', -0.125, 'hard', -0.2916666666666667, 'due', -0.125, 'due', -0.125, 'Due', -0.125, 'due', -0.125, 'extreme', -0.125, 'due', -0.125]"
0.297264753,0.005804759,5.648030303,-0.416326531,-0.00599031,-5.828571429,19,"['old', 0.1, 'old', 0.1, 'old', 0.1, 'fit', 0.4, 'elementary', 0.3, 'significant', 0.375, 'good', 0.7, 'bare', 0.05, 'high', 0.16, 'aware', 0.25, 'able', 0.5, 'own', 0.6, 'high', 0.16, 'complete', 0.1, 'concrete', 0.15000000000000002, 'proud', 0.8, 'new', 0.13636363636363635, 'mild', 0.3333333333333333, 'pregnant', 0.3333333333333333]",14,"['sickly', -0.7142857142857143, 'due', -0.125, 'sick', -0.7142857142857143, 'difficult', -0.5, 'difficult', -0.5, 'other', -0.125, 'wrong', -0.5, 'wrong', -0.5, 'rough', -0.1, 'frustrated', -0.7, 'small', -0.25, 'unknown', -0.1, 'wrong', -0.5, 'sad', -0.5]"
0.269350649,0.005675972,2.962857143,-0.533333333,-0.006130268,-3.2,11,"['able', 0.5, 'high', 0.16, 'high', 0.16, 'great', 0.8, 'certain', 0.21428571428571427, 'first', 0.25, 'early', 0.1, 'certain', 0.21428571428571427, 'first', 0.25, 'frequent', 0.1, 'certain', 0.21428571428571427]",6,"['afraid', -0.6, 'cold', -0.6, 'distant', -0.1, 'afraid', -0.6, 'bad', -0.6999999999999998, 'unfaithful', -0.6]"
0.20600551,0.006042828,2.266060606,-0.290277778,-0.004644444,-1.741666667,11,"['old', 0.1, 'new', 0.13636363636363635, 'old', 0.1, 'first', 0.25, 'healthy', 0.5, 'old', 0.1, 'new', 0.13636363636363635, 'first', 0.25, 'social', 0.03333333333333333, 'overwhelming', 0.5, 'high', 0.16]",6,"['due', -0.125, 'difficult', -0.5, 'hard', -0.2916666666666667, 'other', -0.125, 'disabled', -0.2, 'unable', -0.5]"
0.292712843,0.004662682,2.634415584,-0.129166667,-0.000457227,-0.258333333,9,"['certain', 0.21428571428571427, 'certain', 0.21428571428571427, 'certain', 0.21428571428571427, 'sexual', 0.5, 'sexual', 0.5, 'first', 0.25, 'worth', 0.3, 'positive', 0.22727272727272727, 'certain', 0.21428571428571427]",2,"['active', -0.13333333333333333, 'due', -0.125]"
0.375,0.002873563,0.75,-0.157407407,-0.005427842,-1.416666667,2,"['healthy', 0.5, 'married', 0.25]",9,"['subject', -0.16666666666666666, 'subject', -0.16666666666666666, 'subject', -0.16666666666666666, 'due', -0.125, 'subject', -0.16666666666666666, 'due', -0.125, 'subject', -0.16666666666666666, 'subject', -0.16666666666666666, 'subject', -0.16666666666666666]"
0.358571429,0.007050562,2.51,-0.297222222,-0.002504682,-0.891666667,7,"['elementary', 0.3, 'high', 0.16, 'enjoyed', 0.5, 'first', 0.25, 'married', 0.25, 'full', 0.35, 'good', 0.7]",3,"['other', -0.125, 'unfaithful', -0.6, 'subject', -0.16666666666666666]"
0.331428571,0.005743996,3.314285714,-0.3375,-0.004679376,-2.7,10,"['Early', 0.1, 'talented', 0.7, 'much', 0.2, 'healthy', 0.5, 'successful', 0.75, 'much', 0.2, 'large', 0.21428571428571427, 'aware', 0.25, 'hot', 0.25, 'normal', 0.15]",8,"['active', -0.13333333333333333, 'anxious', -0.25, 'other', -0.125, 'difficult', -0.5, 'fearful', -0.9, 'other', -0.125, 'previous', -0.16666666666666666, 'difficult', -0.5]"
0.341666667,0.004324895,1.366666667,-0.376666667,-0.005959916,-1.883333333,4,"['enjoyed', 0.5, 'social', 0.03333333333333333, 'social', 0.03333333333333333, 'happy', 0.8]",5,"['anxious', -0.25, 'active', -0.13333333333333333, 'unhappy', -0.6, 'unable', -0.5, 'unhealthy', -0.4]"
0.375108225,0.00682015,2.250649351,-0.502857143,-0.007619048,-2.514285714,6,"['good', 0.7, 'early', 0.1, 'happy', 0.8, 'new', 0.13636363636363635, 'large', 0.21428571428571427, 'Calm', 0.30000000000000004]",5,"['unhappy', -0.6, 'unhappy', -0.6, 'sick', -0.7142857142857143, 'wrong', -0.5, 'forgetful', -0.1]"
0.15625,0.003654971,1.25,-0.4625,-0.002704678,-0.925,8,"['elementary', 0.3, 'old', 0.1, 'much', 0.2, 'old', 0.1, 'old', 0.1, 'old', 0.1, 'first', 0.25, 'old', 0.1]",2,"['worthless', -0.8, 'due', -0.125]"
0.1,0.000348432,0.1,-0.213333333,-0.007433217,-2.133333333,1,"['unexpected', 0.1]",10,"['subject', -0.16666666666666666, 'subject', -0.16666666666666666, 'subject', -0.16666666666666666, 'subject', -0.16666666666666666, 'subject', -0.16666666666666666, 'unable', -0.5, 'due', -0.125, 'long', -0.05, 'difficult', -0.5, 'due', -0.125]"
0.210555556,0.002410941,1.263333333,-0.285,-0.002719466,-1.425,6,"['responsible', 0.2, 'high', 0.16, 'high', 0.16, 'high', 0.16, 'married', 0.25, 'pregnant', 0.3333333333333333]",5,"['other', -0.125, 'awkward', -0.6, 'past', -0.25, 'few', -0.2, 'past', -0.25]"
0.335555556,0.008784177,5.033333333,-0.282291667,-0.003941245,-2.258333333,15,"['light', 0.4, 'sexual', 0.5, 'first', 0.25, 'first', 0.25, 'primary', 0.4, 'old', 0.1, 'pregnant', 0.3333333333333333, 'first', 0.25, 'pregnant', 0.3333333333333333, 'first', 0.25, 'old', 0.1, 'pregnant', 0.3333333333333333, 'pregnant', 0.3333333333333333, 'experienced', 0.8, 'primary', 0.4]",8,"['shy', -0.5, 'subject', -0.16666666666666666, 'wet', -0.1, 'subject', -0.16666666666666666, 'icy', -0.1, 'afraid', -0.6, 'difficult', -0.5, 'due', -0.125]"
0.328148148,0.004817836,2.953333333,-0.353888889,-0.008659598,-5.308333333,9,"['elementary', 0.3, 'able', 0.5, 'high', 0.16, 'interested', 0.25, 'high', 0.16, 'pregnant', 0.3333333333333333, 'sexual', 0.5, 'first', 0.25, 'able', 0.5]",15,"['active', -0.13333333333333333, 'average', -0.15, 'few', -0.2, 'due', -0.125, 'poor', -0.4, 'stupid', -0.7999999999999999, 'terrible', -1.0, 'disgusting', -1.0, 'difficult', -0.5, 'due', -0.125, 'due', -0.125, 'due', -0.125, 'due', -0.125, 'past', -0.25, 'past', -0.25]"
0.295818182,0.007495393,4.437272727,-0.30462963,-0.004631194,-2.741666667,15,"['early', 0.1, 'sensitive', 0.1, 'social', 0.03333333333333333, 'high', 0.16, 'gifted', 0.5, 'talented', 0.7, 'social', 0.03333333333333333, 'positive', 0.22727272727272727, 'professional', 0.1, 'able', 0.5, 'first', 0.25, 'social', 0.03333333333333333, 'authentic', 0.5, 'real', 0.2, 'perfect', 1.0]",9,"['expected', -0.1, 'due', -0.125, 'anxious', -0.25, 'other', -0.125, 'subject', -0.16666666666666666, 'miserable', -1.0, 'numb', -0.6, 'anxious', -0.25, 'other', -0.125]"
0.21978355,0.003691021,2.417619048,-0.275,-0.002519084,-1.65,11,"['normal', 0.15, 'first', 0.25, 'fast', 0.2, 'aware', 0.25, 'apparent', 0.05, 'high', 0.16, 'smart', 0.21428571428571427, 'easy', 0.43333333333333335, 'high', 0.16, 'first', 0.25, 'rare', 0.3]",6,"['other', -0.125, 'secondhand', -0.1, 'other', -0.125, 'heavy', -0.2, 'clumsy', -0.3, 'violent', -0.8]"
0.352820513,0.004632997,4.586666667,-0.125,-0.000378788,-0.375,13,"['elementary', 0.3, 'happy', 0.8, 'attentive', 0.4, 'good', 0.7, 'old', 0.1, 'legal', 0.2, 'high', 0.16, 'important', 0.4, 'pregnant', 0.3333333333333333, 'high', 0.16, 'pregnant', 0.3333333333333333, 'legal', 0.2, 'able', 0.5]",3,"['due', -0.125, 'due', -0.125, 'other', -0.125]"
0.15,0.000566038,0.15,-0.166666667,-0.003144654,-0.833333333,1,"['normal', 0.15]",5,"['subject', -0.16666666666666666, 'due', -0.125, 'juvenile', -0.25, 'due', -0.125, 'subject', -0.16666666666666666]"
0.324,0.002210095,1.62,-0.289166667,-0.001972487,-1.445833333,5,"['high', 0.16, 'own', 0.6, 'high', 0.16, 'primary', 0.4, 'rare', 0.3]",5,"['other', -0.125, 'bad', -0.6999999999999998, 'military', -0.1, 'serious', -0.3333333333333333, 'little', -0.1875]"
0.218333333,0.003085984,2.62,-0.219642857,-0.001810954,-1.5375,12,"['normal', 0.15, 'old', 0.1, 'first', 0.25, 'elementary', 0.3, 'first', 0.25, 'pregnant', 0.3333333333333333, 'pregnant', 0.3333333333333333, 'pregnant', 0.3333333333333333, 'normal', 0.15, 'high', 0.16, 'old', 0.1, 'high', 0.16]",7,"['few', -0.2, 'other', -0.125, 'other', -0.125, 'dead', -0.2, 'negative', -0.3, 'approximate', -0.4, 'little', -0.1875]"
0.328787879,0.002975456,1.972727273,-0.461772487,-0.006268405,-4.155952381,6,"['able', 0.5, 'steady', 0.16666666666666666, 'new', 0.13636363636363635, 'new', 0.13636363636363635, 'good', 0.7, 'pregnant', 0.3333333333333333]",9,"['difficult', -0.5, 'slight', -0.16666666666666666, 'difficult', -0.5, 'miserable', -1.0, 'other', -0.125, 'unhealthy', -0.4, 'unable', -0.5, 'anxious', -0.25, 'sick', -0.7142857142857143]"
0.209166667,0.003682512,1.045833333,-0.294047619,-0.007247653,-2.058333333,5,"['frequent', 0.1, 'own', 0.6, 'first', 0.25, 'major', 0.0625, 'social', 0.03333333333333333]",7,"['bad', -0.6999999999999998, 'forced', -0.30000000000000004, 'subject', -0.16666666666666666, 'subject', -0.16666666666666666, 'due', -0.125, 'false', -0.4000000000000001, 'dead', -0.2]"
0.32625,0.005262097,2.61,-0.455555556,-0.002755376,-1.366666667,8,"['full', 0.35, 'great', 0.8, 'old', 0.1, 'able', 0.5, 'high', 0.16, 'first', 0.25, 'first', 0.25, 'ready', 0.2]",3,"['angry', -0.5, 'bad', -0.6999999999999998, 'subject', -0.16666666666666666]"
0.379285714,0.008428571,1.517142857,0,0,0,4,"['rare', 0.3, 'special', 0.35714285714285715, 'high', 0.16, 'good', 0.7]",0,[]
0.279063361,0.003766499,3.06969697,-0.291269841,-0.002501704,-2.038888889,11,"['elementary', 0.3, 'first', 0.25, 'new', 0.13636363636363635, 'pregnant', 0.3333333333333333, 'early', 0.1, 'winning', 0.5, 'worth', 0.3, 'first', 0.25, 'sober', 0.1, 'able', 0.5, 'worth', 0.3]",7,"['black', -0.16666666666666666, 'black', -0.16666666666666666, 'unhappy', -0.6, 'drunk', -0.5, 'Tough', -0.3888888888888889, 'previous', -0.16666666666666666, 'arrest', -0.05]"
0.32037037,0.003966071,2.883333333,-0.231666667,-0.003186612,-2.316666667,9,"['much', 0.2, 'early', 0.1, 'good', 0.7, 'enjoyed', 0.5, 'much', 0.2, 'many', 0.5, 'married', 0.25, 'pregnant', 0.3333333333333333, 'old', 0.1]",10,"['due', -0.125, 'military', -0.1, 'military', -0.1, 'other', -0.125, 'drunk', -0.5, 'due', -0.125, 'juvenile', -0.25, 'due', -0.125, 'bad', -0.6999999999999998, 'previous', -0.16666666666666666]"
0.248181818,0.002027156,1.737272727,-0.180208333,-0.001682225,-1.441666667,7,"['old', 0.1, 'first', 0.25, 'high', 0.16, 'married', 0.25, 'sure', 0.5, 'first', 0.25, 'positive', 0.22727272727272727]",8,"['alcoholic', -0.25, 'unpredictable', -0.16666666666666666, 'due', -0.125, 'due', -0.125, 'due', -0.125, 'expensive', -0.5, 'arrest', -0.05, 'empty', -0.1]"
0.287755102,0.004761905,2.014285714,-0.1,-0.000236407,-0.1,7,"['first', 0.25, 'large', 0.21428571428571427, 'much', 0.2, 'able', 0.5, 'full', 0.35, 'first', 0.25, 'first', 0.25]",1,"['closed', -0.1]"
0.272689394,0.007614364,4.363030303,-0.236111111,-0.003708551,-2.125,16,"['high', 0.16, 'first', 0.25, 'old', 0.1, 'old', 0.1, 'happy', 0.8, 'supportive', 0.5, 'first', 0.25, 'old', 0.1, 'pregnant', 0.3333333333333333, 'old', 0.1, 'full', 0.35, 'first', 0.25, 'experienced', 0.8, 'social', 0.03333333333333333, 'new', 0.13636363636363635, 'old', 0.1]",9,"['due', -0.125, 'few', -0.2, 'due', -0.125, 'serious', -0.3333333333333333, 'subject', -0.16666666666666666, 'stupid', -0.7999999999999999, 'due', -0.125, 'due', -0.125, 'due', -0.125]"
0.25,0.001644737,0.5,-0.173611111,-0.003426535,-1.041666667,2,"['first', 0.25, 'first', 0.25]",6,"['subject', -0.16666666666666666, 'due', -0.125, 'subject', -0.16666666666666666, 'subject', -0.16666666666666666, 'subject', -0.16666666666666666, 'past', -0.25]"
0.15,0.000519031,0.15,-0.208333333,-0.005767013,-1.666666667,1,"['normal', 0.15]",8,"['subject', -0.16666666666666666, 'subject', -0.16666666666666666, 'subject', -0.16666666666666666, 'subject', -0.16666666666666666, 'subject', -0.16666666666666666, 'unable', -0.5, 'subject', -0.16666666666666666, 'subject', -0.16666666666666666]"
0.25530303,0.003326424,3.063636364,-0.333928571,-0.002538002,-2.3375,12,"['old', 0.1, 'new', 0.13636363636363635, 'old', 0.1, 'free', 0.4, 'first', 0.25, 'own', 0.6, 'positive', 0.22727272727272727, 'sober', 0.1, 'good', 0.7, 'old', 0.1, 'sober', 0.1, 'first', 0.25]",7,"['mental', -0.1, 'mean', -0.3125, 'crushed', -0.1, 'drunk', -0.5, 'Dangerous', -0.6, 'other', -0.125, 'disappointing', -0.6]"
0.260734266,0.006294421,6.779090909,-0.26,-0.00362117,-3.9,26,"['old', 0.1, 'old', 0.1, 'old', 0.1, 'young', 0.1, 'old', 0.1, 'new', 0.13636363636363635, 'new', 0.13636363636363635, 'own', 0.6, 'high', 0.16, 'first', 0.25, 'full', 0.35, 'happy', 0.8, 'interested', 0.25, 'interested', 0.25, 'high', 0.16, 'full', 0.35, 'new', 0.13636363636363635, 'able', 0.5, 'strong', 0.4333333333333333, 'pregnant', 0.3333333333333333, 'full', 0.35, 'new', 0.13636363636363635, 'first', 0.25, 'positive', 0.22727272727272727, 'new', 0.13636363636363635, 'pregnant', 0.3333333333333333]",15,"['alcoholic', -0.25, 'numb', -0.6, 'difficult', -0.5, 'extreme', -0.125, 'forced', -0.30000000000000004, 'dramatic', -0.4333333333333333, 'partial', -0.1, 'few', -0.2, 'military', -0.1, 'numb', -0.6, 'few', -0.2, 'military', -0.1, 'empty', -0.1, 'due', -0.125, 'subject', -0.16666666666666666]"
0.25,0.001552795,0.25,-0.160714286,-0.006987578,-1.125,1,"['first', 0.25]",7,"['subject', -0.16666666666666666, 'other', -0.125, 'subject', -0.16666666666666666, 'subject', -0.16666666666666666, 'subject', -0.16666666666666666, 'subject', -0.16666666666666666, 'subject', -0.16666666666666666]"
0.228666667,0.005470494,1.143333333,-0.203571429,-0.005844156,-1.221428571,5,"['elementary', 0.3, 'social', 0.03333333333333333, 'high', 0.16, 'Calm', 0.30000000000000004, 'full', 0.35]",6,"['difficult', -0.5, 'due', -0.125, 'few', -0.2, 'due', -0.125, 'few', -0.2, 'single', -0.07142857142857142]"
0.408333333,0.002437811,2.45,-0.265277778,-0.001583748,-1.591666667,6,"['normal', 0.15, 'enjoyed', 0.5, 'elementary', 0.3, 'happy', 0.8, 'grand', 0.5, 'ready', 0.2]",6,"['subject', -0.16666666666666666, 'minor', -0.05, 'mad', -0.625, 'drunk', -0.5, 'due', -0.125, 'other', -0.125]"
0.246666667,0.002716593,1.233333333,-0.358791209,-0.010273757,-4.664285714,5,"['Early', 0.1, 'fitting', 0.5, 'unexpected', 0.1, 'responsible', 0.2, 'mild', 0.3333333333333333]",13,"['other', -0.125, 'tense', -0.3333333333333333, 'fearful', -0.9, 'sick', -0.7142857142857143, 'subject', -0.16666666666666666, 'other', -0.125, 'wrong', -0.5, 'subject', -0.16666666666666666, 'subject', -0.16666666666666666, 'unhappy', -0.6, 'subject', -0.16666666666666666, 'few', -0.2, 'sad', -0.5]"
0.2175,0.003774403,1.74,-0.266666667,-0.001735358,-0.8,8,"['elementary', 0.3, 'general', 0.05000000000000002, 'high', 0.16, 'supportive', 0.5, 'high', 0.16, 'high', 0.16, 'high', 0.16, 'first', 0.25]",3,"['few', -0.2, 'difficult', -0.5, 'mental', -0.1]"
0.224962121,0.004326195,1.349772727,-0.183333333,-0.005288462,-1.65,6,"['major', 0.0625, 'first', 0.25, 'primary', 0.4, 'first', 0.25, 'positive', 0.22727272727272727, 'high', 0.16]",9,"['subject', -0.16666666666666666, 'subject', -0.16666666666666666, 'due', -0.125, 'due', -0.125, 'poor', -0.4, 'subject', -0.16666666666666666, 'subject', -0.16666666666666666, 'subject', -0.16666666666666666, 'subject', -0.16666666666666666]"
0.435576923,0.0094375,5.6625,-0.320238095,-0.003202381,-1.921428571,13,"['elementary', 0.3, 'able', 0.5, 'popular', 0.6, 'sexual', 0.5, 'good', 0.7, 'much', 0.2, 'willing', 0.25, 'great', 0.8, 'happy', 0.8, 'confident', 0.5, 'first', 0.25, 'major', 0.0625, 'much', 0.2]",6,"['unable', -0.5, 'other', -0.125, 'numb', -0.6, 'unable', -0.5, 'single', -0.07142857142857142, 'other', -0.125]"
0.261111111,0.001869531,0.783333333,-0.25,-0.002386635,-1,3,"['sure', 0.5, 'first', 0.25, 'social', 0.03333333333333333]",4,"['mental', -0.1, 'mental', -0.1, 'unhappy', -0.6, 'few', -0.2]"
0.45,0.00769962,4.05,-0.2,-0.000380228,-0.2,9,"['OK', 0.5, 'happy', 0.8, 'good', 0.7, 'good', 0.7, 'old', 0.1, 'good', 0.7, 'first', 0.25, 'legal', 0.2, 'sober', 0.1]",1,"['few', -0.2]"
0.371919192,0.003297806,3.347272727,-0.1875,-0.001477833,-1.5,9,"['many', 0.5, 'perfect', 1.0, 'high', 0.16, 'high', 0.16, 'own', 0.6, 'pregnant', 0.3333333333333333, 'pregnant', 0.3333333333333333, 'social', 0.03333333333333333, 'positive', 0.22727272727272727]",8,"['secondhand', -0.1, 'due', -0.125, 'few', -0.2, 'scary', -0.5, 'other', -0.125, 'other', -0.125, 'few', -0.2, 'due', -0.125]"
0.282857143,0.005857988,1.98,-0.175,-0.001035503,-0.35,7,"['elementary', 0.3, 'high', 0.16, 'high', 0.16, 'first', 0.25, 'comic', 0.25, 'good', 0.7, 'high', 0.16]",2,"['average', -0.15, 'few', -0.2]"
0.190117845,0.004163164,1.711060606,-0.180555556,-0.001317924,-0.541666667,9,"['hot', 0.25, 'new', 0.13636363636363635, 'new', 0.13636363636363635, 'high', 0.16, 'high', 0.16, 'first', 0.25, 'vivid', 0.125, 'high', 0.16, 'pregnant', 0.3333333333333333]",3,"['due', -0.125, 'hard', -0.2916666666666667, 'due', -0.125]"
0.348105159,0.006825591,4.177261905,-0.24,-0.001960784,-1.2,12,"['major', 0.0625, 'good', 0.7, 'happy', 0.8, 'certain', 0.21428571428571427, 'high', 0.16, 'certain', 0.21428571428571427, 'certain', 0.21428571428571427, 'strong', 0.4333333333333333, 'first', 0.25, 'good', 0.7, 'certain', 0.21428571428571427, 'certain', 0.21428571428571427]",5,"['bad', -0.6999999999999998, 'other', -0.125, 'due', -0.125, 'due', -0.125, 'due', -0.125]"
0.317666667,0.009435644,4.765,-0.2,-0.00039604,-0.2,15,"['happy', 0.8, 'rare', 0.3, 'busy', 0.1, 'free', 0.4, 'high', 0.16, 'rare', 0.3, 'high', 0.16, 'free', 0.4, 'high', 0.16, 'consistent', 0.25, 'high', 0.16, 'significant', 0.375, 'happy', 0.8, 'young', 0.1, 'rare', 0.3]",1,"['few', -0.2]"
0.23,0.001038375,0.46,-0.509722222,-0.006903687,-3.058333333,2,"['elementary', 0.3, 'high', 0.16]",6,"['violent', -0.8, 'dramatic', -0.4333333333333333, 'few', -0.2, 'stupid', -0.7999999999999999, 'bad', -0.6999999999999998, 'other', -0.125]"
0.334,0.005186335,1.67,0,0,0,5,"['elementary', 0.3, 'happy', 0.8, 'high', 0.16, 'first', 0.25, 'high', 0.16]",0,[]
0.10625,0.000817308,0.2125,-0.160714286,-0.004326923,-1.125,2,"['normal', 0.15, 'major', 0.0625]",7,"['subject', -0.16666666666666666, 'subject', -0.16666666666666666, 'other', -0.125, 'subject', -0.16666666666666666, 'subject', -0.16666666666666666, 'subject', -0.16666666666666666, 'subject', -0.16666666666666666]"
0.175,0.000815851,0.35,-0.193181818,-0.00495338,-2.125,2,"['old', 0.1, 'first', 0.25]",11,"['subject', -0.16666666666666666, 'subject', -0.16666666666666666, 'subject', -0.16666666666666666, 'subject', -0.16666666666666666, 'fake', -0.5, 'subject', -0.16666666666666666, 'due', -0.125, 'subject', -0.16666666666666666, 'subject', -0.16666666666666666, 'subject', -0.16666666666666666, 'subject', -0.16666666666666666]"
0.099047619,0.00103948,0.693333333,-0.125,-0.000749625,-0.5,7,"['intense', 0.2, 'social', 0.03333333333333333, 'social', 0.03333333333333333, 'intense', 0.2, 'high', 0.16, 'social', 0.03333333333333333, 'social', 0.03333333333333333]",4,"['other', -0.125, 'due', -0.125, 'other', -0.125, 'due', -0.125]"
0.253116883,0.004334193,2.531168831,-0.368055556,-0.003781393,-2.208333333,10,"['young', 0.1, 'new', 0.13636363636363635, 'fit', 0.4, 'first', 0.25, 'first', 0.25, 'new', 0.13636363636363635, 'new', 0.13636363636363635, 'new', 0.13636363636363635, 'good', 0.7, 'right', 0.2857142857142857]",6,"['anxious', -0.25, 'difficult', -0.5, 'serious', -0.3333333333333333, 'extreme', -0.125, 'troubled', -0.5, 'difficult', -0.5]"
0.401190476,0.006485758,5.616666667,-0.327380952,-0.002646266,-2.291666667,14,"['happy', 0.8, 'early', 0.1, 'popular', 0.6, 'sexual', 0.5, 'free', 0.4, 'available', 0.4, 'ready', 0.2, 'interested', 0.25, 'apt', 0.6, 'pregnant', 0.3333333333333333, 'free', 0.4, 'safe', 0.5, 'safe', 0.5, 'social', 0.03333333333333333]",7,"['mean', -0.3125, 'subject', -0.16666666666666666, 'wrong', -0.5, 'angry', -0.5, 'angry', -0.5, 'due', -0.125, 'little', -0.1875]"
0.425,0.003359684,2.55,-0.288235294,-0.006455863,-4.9,6,"['healthy', 0.5, 'much', 0.2, 'happy', 0.8, 'good', 0.7, 'first', 0.25, 'professional', 0.1]",17,"['subject', -0.16666666666666666, 'subject', -0.16666666666666666, 'mad', -0.625, 'other', -0.125, 'anxious', -0.25, 'insecure', -0.5, 'thick', -0.30000000000000004, 'subject', -0.16666666666666666, 'other', -0.125, 'anxious', -0.25, 'unhappy', -0.6, 'past', -0.25, 'anxious', -0.25, 'due', -0.125, 'anxious', -0.25, 'difficult', -0.5, 'anxious', -0.25]"
0.237393939,0.002738108,2.373939394,-0.127232143,-0.000587,-0.508928571,10,"['high', 0.16, 'high', 0.16, 'positive', 0.22727272727272727, 'high', 0.16, 'whole', 0.2, 'own', 0.6, 'old', 0.1, 'clean', 0.3666666666666667, 'ready', 0.2, 'legal', 0.2]",4,"['single', -0.07142857142857142, 'due', -0.125, 'little', -0.1875, 'due', -0.125]"
0.343703704,0.002474667,3.093333333,-0.193518519,-0.001393333,-1.741666667,9,"['sure', 0.5, 'elementary', 0.3, 'able', 0.5, 'elementary', 0.3, 'clean', 0.3666666666666667, 'high', 0.16, 'grand', 0.5, 'clean', 0.3666666666666667, 'old', 0.1]",9,"['alcoholic', -0.25, 'drunk', -0.5, 'long', -0.05, 'few', -0.2, 'due', -0.125, 'other', -0.125, 'few', -0.2, 'previous', -0.16666666666666666, 'due', -0.125]"
0.320952381,0.004636551,2.888571429,-0.2,-0.000642055,-0.4,9,"['old', 0.1, 'certain', 0.21428571428571427, 'certain', 0.21428571428571427, 'high', 0.16, 'sexual', 0.5, 'first', 0.25, 'first', 0.25, 'own', 0.6, 'own', 0.6]",2,"['average', -0.15, 'anxious', -0.25]"
0.36212987,0.005897881,1.810649351,-0.265740741,-0.007790445,-2.391666667,5,"['sexual', 0.5, 'new', 0.13636363636363635, 'high', 0.16, 'large', 0.21428571428571427, 'happy', 0.8]",9,"['subject', -0.16666666666666666, 'negative', -0.3, 'subject', -0.16666666666666666, 'subject', -0.16666666666666666, 'subject', -0.16666666666666666, 'awkward', -0.6, 'other', -0.125, 'Slow', -0.30000000000000004, 'tired', -0.4]"
